ABA,INH,2,1806
ABX,IDX,2,1AE5
ABY,IDX,2,19ED
ADCA,IMM,2,89
ADCA,DIR,2,99
ADCA,EXT,3,B9
ADCA,IDX,2,A9
ADCB,IMM,2,C9
ADCB,DIR,2,D9
ADCB,EXT,3,F9
ADCB,IDX,2,E9
ADDA,IMM,2,8B
ADDA,DIR,2,9B
ADDA,EXT,3,BB
ADDA,IDX,2,AB
ADDB,IMM,2,CB
ADDB,DIR,2,DB
ADDB,EXT,3,FB
ADDB,IDX,2,EB
ADDD,IMM,3,C3
ADDD,DIR,2,D3
ADDD,EXT,3,F3
ADDD,IDX,2,E3
ANDA,IMM,2,84
ANDA,DIR,2,94
ANDA,EXT,3,B4
ANDA,IDX,2,A4
ANDB,IMM,2,C4
ANDB,DIR,2,D4
ANDB,EXT,3,F4
ANDB,IDX,2,E4
ANDCC,IMM,2,10
ASL,EXT,3,78
ASL,IDX,2,68
ASLA,INH,1,48
ASLB,INH,1,58
ASLD,INH,1,59
ASR,EXT,3,77
ASR,IDX,2,67
ASRA,INH,1,47
ASRB,INH,1,57
BCC,REL,2,24
BCLR,DIR,3,4D
BCLR,EXT,4,1D
BCLR,IDX,3,0D
BCS,REL,2,25
BEQ,REL,2,27
BGE,REL,2,2C
BGND,INH,1,00
BGT,REL,2,2E
BHI,REL,2,22
BHS,REL,2,24